userId,consumption,date
user-manti-001,5100,2025-06-01
user-manti-002,6800,2025-06-01
user-manti-003,3400,2025-06-01
user-manti-004,8500,2025-06-01
user-manti-005,6120,2025-06-01
user-manti-006,7480,2025-06-01
user-manti-007,4080,2025-06-01
user-manti-008,10200,2025-06-01
user-manti-009,5780,2025-06-01
user-manti-010,9520,2025-06-01
user-manti-001,5151,2025-06-02
user-manti-002,6868,2025-06-02
user-manti-003,3434,2025-06-02
user-manti-004,8585,2025-06-02
user-manti-005,6181,2025-06-02
user-manti-006,7554,2025-06-02
user-manti-007,4120,2025-06-02
user-manti-008,10290,2025-06-02
user-manti-009,5837,2025-06-02
user-manti-010,9615,2025-06-02
user-manti-001,5202,2025-06-03
user-manti-002,6936,2025-06-03
user-manti-003,3468,2025-06-03
user-manti-004,8670,2025-06-03
user-manti-005,6242,2025-06-03
user-manti-006,7628,2025-06-03
user-manti-007,4161,2025-06-03
user-manti-008,10380,2025-06-03
user-manti-009,5894,2025-06-03
user-manti-010,9710,2025-06-03
user-manti-001,5253,2025-06-04
user-manti-002,7004,2025-06-04
user-manti-003,3502,2025-06-04
user-manti-004,8755,2025-06-04
user-manti-005,6303,2025-06-04
user-manti-006,7702,2025-06-04
user-manti-007,4202,2025-06-04
user-manti-008,10470,2025-06-04
user-manti-009,5951,2025-06-04
user-manti-010,9805,2025-06-04
user-manti-001,5304,2025-06-05
user-manti-002,7072,2025-06-05
user-manti-003,3536,2025-06-05
user-manti-004,8840,2025-06-05
user-manti-005,6364,2025-06-05
user-manti-006,7776,2025-06-05
user-manti-007,4243,2025-06-05
user-manti-008,10560,2025-06-05
user-manti-009,6008,2025-06-05
user-manti-010,9900,2025-06-05
user-manti-001,5355,2025-06-06
user-manti-002,7140,2025-06-06
user-manti-003,3570,2025-06-06
user-manti-004,8925,2025-06-06
user-manti-005,6425,2025-06-06
user-manti-006,7850,2025-06-06
user-manti-007,4284,2025-06-06
user-manti-008,10650,2025-06-06
user-manti-009,6065,2025-06-06
user-manti-010,9995,2025-06-06
user-manti-001,5406,2025-06-07
user-manti-002,7208,2025-06-07
user-manti-003,3604,2025-06-07
user-manti-004,9010,2025-06-07
user-manti-005,6486,2025-06-07
user-manti-006,7924,2025-06-07
user-manti-007,4325,2025-06-07
user-manti-008,10740,2025-06-07
user-manti-009,6122,2025-06-07
user-manti-010,10090,2025-06-07
user-manti-001,5457,2025-06-08
user-manti-002,7276,2025-06-08
user-manti-003,3638,2025-06-08
user-manti-004,9095,2025-06-08
user-manti-005,6547,2025-06-08
user-manti-006,7998,2025-06-08
user-manti-007,4366,2025-06-08
user-manti-008,10830,2025-06-08
user-manti-009,6179,2025-06-08
user-manti-010,10185,2025-06-08
user-manti-001,5508,2025-06-09
user-manti-002,7344,2025-06-09
user-manti-003,3672,2025-06-09
user-manti-004,9180,2025-06-09
user-manti-005,6608,2025-06-09
user-manti-006,8072,2025-06-09
user-manti-007,4407,2025-06-09
user-manti-008,10920,2025-06-09
user-manti-009,6236,2025-06-09
user-manti-010,10280,2025-06-09
user-manti-001,5559,2025-06-10
user-manti-002,7412,2025-06-10
user-manti-003,3706,2025-06-10
user-manti-004,9265,2025-06-10
user-manti-005,6669,2025-06-10
user-manti-006,8146,2025-06-10
user-manti-007,4448,2025-06-10
user-manti-008,11010,2025-06-10
user-manti-009,6293,2025-06-10
user-manti-010,10375,2025-06-10
user-manti-001,5610,2025-06-11
user-manti-002,7480,2025-06-11
user-manti-003,3740,2025-06-11
user-manti-004,9350,2025-06-11
user-manti-005,6730,2025-06-11
user-manti-006,8220,2025-06-11
user-manti-007,4489,2025-06-11
user-manti-008,11100,2025-06-11
user-manti-009,6350,2025-06-11
user-manti-010,10470,2025-06-11
user-manti-001,5661,2025-06-12
user-manti-002,7548,2025-06-12
user-manti-003,3774,2025-06-12
user-manti-004,9435,2025-06-12
user-manti-005,6791,2025-06-12
user-manti-006,8294,2025-06-12
user-manti-007,4530,2025-06-12
user-manti-008,11190,2025-06-12
user-manti-009,6407,2025-06-12
user-manti-010,10565,2025-06-12
user-manti-001,5712,2025-06-13
user-manti-002,7616,2025-06-13
user-manti-003,3808,2025-06-13
user-manti-004,9520,2025-06-13
user-manti-005,6852,2025-06-13
user-manti-006,8368,2025-06-13
user-manti-007,4571,2025-06-13
user-manti-008,11280,2025-06-13
user-manti-009,6464,2025-06-13
user-manti-010,10660,2025-06-13
user-manti-001,5763,2025-06-14
user-manti-002,7684,2025-06-14
user-manti-003,3842,2025-06-14
user-manti-004,9605,2025-06-14
user-manti-005,6913,2025-06-14
user-manti-006,8442,2025-06-14
user-manti-007,4612,2025-06-14
user-manti-008,11370,2025-06-14
user-manti-009,6521,2025-06-14
user-manti-010,10755,2025-06-14
user-manti-001,5814,2025-06-15
user-manti-002,7752,2025-06-15
user-manti-003,3876,2025-06-15
user-manti-004,9690,2025-06-15
user-manti-005,6974,2025-06-15
user-manti-006,8516,2025-06-15
user-manti-007,4653,2025-06-15
user-manti-008,11460,2025-06-15
user-manti-009,6578,2025-06-15
user-manti-010,10850,2025-06-15
user-manti-001,5865,2025-06-16
user-manti-002,7820,2025-06-16
user-manti-003,3910,2025-06-16
user-manti-004,9775,2025-06-16
user-manti-005,7035,2025-06-16
user-manti-006,8590,2025-06-16
user-manti-007,4694,2025-06-16
user-manti-008,11550,2025-06-16
user-manti-009,6635,2025-06-16
user-manti-010,10945,2025-06-16
user-manti-001,5916,2025-06-17
user-manti-002,7888,2025-06-17
user-manti-003,3944,2025-06-17
user-manti-004,9860,2025-06-17
user-manti-005,7096,2025-06-17
user-manti-006,8664,2025-06-17
user-manti-007,4735,2025-06-17
user-manti-008,11640,2025-06-17
user-manti-009,6692,2025-06-17
user-manti-010,11040,2025-06-17
user-manti-001,5967,2025-06-18
user-manti-002,7956,2025-06-18
user-manti-003,3978,2025-06-18
user-manti-004,9945,2025-06-18
user-manti-005,7157,2025-06-18
user-manti-006,8738,2025-06-18
user-manti-007,4776,2025-06-18
user-manti-008,11730,2025-06-18
user-manti-009,6749,2025-06-18
user-manti-010,11135,2025-06-18
user-manti-001,6018,2025-06-19
user-manti-002,8024,2025-06-19
user-manti-003,4012,2025-06-19
user-manti-004,10030,2025-06-19
user-manti-005,7218,2025-06-19
user-manti-006,8812,2025-06-19
user-manti-007,4817,2025-06-19
user-manti-008,11820,2025-06-19
user-manti-009,6806,2025-06-19
user-manti-010,11230,2025-06-19
user-manti-001,6069,2025-06-20
user-manti-002,8092,2025-06-20
user-manti-003,4046,2025-06-20
user-manti-004,10115,2025-06-20
user-manti-005,7279,2025-06-20
user-manti-006,8886,2025-06-20
user-manti-007,4858,2025-06-20
user-manti-008,11910,2025-06-20
user-manti-009,6863,2025-06-20
user-manti-010,11325,2025-06-20
user-manti-001,6120,2025-06-21
user-manti-002,8160,2025-06-21
user-manti-003,4080,2025-06-21
user-manti-004,10200,2025-06-21
user-manti-005,7340,2025-06-21
user-manti-006,8960,2025-06-21
user-manti-007,4899,2025-06-21
user-manti-008,12000,2025-06-21
user-manti-009,6920,2025-06-21
user-manti-010,11420,2025-06-21
user-manti-001,6171,2025-06-22
user-manti-002,8228,2025-06-22
user-manti-003,4114,2025-06-22
user-manti-004,10285,2025-06-22
user-manti-005,7401,2025-06-22
user-manti-006,9034,2025-06-22
user-manti-007,4940,2025-06-22
user-manti-008,12090,2025-06-22
user-manti-009,6977,2025-06-22
user-manti-010,11515,2025-06-22
user-manti-001,6222,2025-06-23
user-manti-002,8296,2025-06-23
user-manti-003,4148,2025-06-23
user-manti-004,10370,2025-06-23
user-manti-005,7462,2025-06-23
user-manti-006,9108,2025-06-23
user-manti-007,4981,2025-06-23
user-manti-008,12180,2025-06-23
user-manti-009,7034,2025-06-23
user-manti-010,11610,2025-06-23
user-manti-001,6273,2025-06-24
user-manti-002,8364,2025-06-24
user-manti-003,4182,2025-06-24
user-manti-004,10455,2025-06-24
user-manti-005,7523,2025-06-24
user-manti-006,9182,2025-06-24
user-manti-007,5022,2025-06-24
user-manti-008,12270,2025-06-24
user-manti-009,7091,2025-06-24
user-manti-010,11705,2025-06-24
user-manti-001,6324,2025-06-25
user-manti-002,8432,2025-06-25
user-manti-003,4216,2025-06-25
user-manti-004,10540,2025-06-25
user-manti-005,7584,2025-06-25
user-manti-006,9256,2025-06-25
user-manti-007,5063,2025-06-25
user-manti-008,12360,2025-06-25
user-manti-009,7148,2025-06-25
user-manti-010,11800,2025-06-25
user-manti-001,6375,2025-06-26
user-manti-002,8500,2025-06-26
user-manti-003,4250,2025-06-26
user-manti-004,10625,2025-06-26
user-manti-005,7645,2025-06-26
user-manti-006,9330,2025-06-26
user-manti-007,5104,2025-06-26
user-manti-008,12450,2025-06-26
user-manti-009,7205,2025-06-26
user-manti-010,11895,2025-06-26
user-manti-001,6426,2025-06-27
user-manti-002,8568,2025-06-27
user-manti-003,4284,2025-06-27
user-manti-004,10710,2025-06-27
user-manti-005,7706,2025-06-27
user-manti-006,9404,2025-06-27
user-manti-007,5145,2025-06-27
user-manti-008,12540,2025-06-27
user-manti-009,7262,2025-06-27
user-manti-010,11990,2025-06-27
user-manti-001,6477,2025-06-28
user-manti-002,8636,2025-06-28
user-manti-003,4318,2025-06-28
user-manti-004,10795,2025-06-28
user-manti-005,7767,2025-06-28
user-manti-006,9478,2025-06-28
user-manti-007,5186,2025-06-28
user-manti-008,12630,2025-06-28
user-manti-009,7319,2025-06-28
user-manti-010,12085,2025-06-28
user-manti-001,6528,2025-06-29
user-manti-002,8704,2025-06-29
user-manti-003,4352,2025-06-29
user-manti-004,10880,2025-06-29
user-manti-005,7828,2025-06-29
user-manti-006,9552,2025-06-29
user-manti-007,5227,2025-06-29
user-manti-008,12720,2025-06-29
user-manti-009,7376,2025-06-29
user-manti-010,12180,2025-06-29
user-manti-001,6579,2025-06-30
user-manti-002,8772,2025-06-30
user-manti-003,4386,2025-06-30
user-manti-004,10965,2025-06-30
user-manti-005,7889,2025-06-30
user-manti-006,9626,2025-06-30
user-manti-007,5268,2025-06-30
user-manti-008,12810,2025-06-30
user-manti-009,7433,2025-06-30
user-manti-010,12275,2025-06-30
user-manti-001,6630,2025-07-01
user-manti-002,8840,2025-07-01
user-manti-003,4420,2025-07-01
user-manti-004,11050,2025-07-01
user-manti-005,7950,2025-07-01
user-manti-006,9700,2025-07-01
user-manti-007,5309,2025-07-01
user-manti-008,12900,2025-07-01
user-manti-009,7490,2025-07-01
user-manti-010,12370,2025-07-01
user-manti-001,6681,2025-07-02
user-manti-002,8908,2025-07-02
user-manti-003,4454,2025-07-02
user-manti-004,11135,2025-07-02
user-manti-005,8011,2025-07-02
user-manti-006,9774,2025-07-02
user-manti-007,5350,2025-07-02
user-manti-008,12990,2025-07-02
user-manti-009,7547,2025-07-02
user-manti-010,12465,2025-07-02
user-manti-001,6732,2025-07-03
user-manti-002,8976,2025-07-03
user-manti-003,4488,2025-07-03
user-manti-004,11220,2025-07-03
user-manti-005,8072,2025-07-03
user-manti-006,9848,2025-07-03
user-manti-007,5391,2025-07-03
user-manti-008,13080,2025-07-03
user-manti-009,7604,2025-07-03
user-manti-010,12560,2025-07-03
user-manti-001,6783,2025-07-04
user-manti-002,9044,2025-07-04
user-manti-003,4522,2025-07-04
user-manti-004,11305,2025-07-04
user-manti-005,8133,2025-07-04
user-manti-006,9922,2025-07-04
user-manti-007,5432,2025-07-04
user-manti-008,13170,2025-07-04
user-manti-009,7661,2025-07-04
user-manti-010,12655,2025-07-04
user-manti-001,6834,2025-07-05
user-manti-002,9112,2025-07-05
user-manti-003,4556,2025-07-05
user-manti-004,11390,2025-07-05
user-manti-005,8194,2025-07-05
user-manti-006,9996,2025-07-05
user-manti-007,5473,2025-07-05
user-manti-008,13260,2025-07-05
user-manti-009,7718,2025-07-05
user-manti-010,12750,2025-07-05
user-manti-001,6885,2025-07-06
user-manti-002,9180,2025-07-06
user-manti-003,4590,2025-07-06
user-manti-004,11475,2025-07-06
user-manti-005,8255,2025-07-06
user-manti-006,10070,2025-07-06
user-manti-007,5514,2025-07-06
user-manti-008,13350,2025-07-06
user-manti-009,7775,2025-07-06
user-manti-010,12845,2025-07-06
user-manti-001,6936,2025-07-07
user-manti-002,9248,2025-07-07
user-manti-003,4624,2025-07-07
user-manti-004,11560,2025-07-07
user-manti-005,8316,2025-07-07
user-manti-006,10144,2025-07-07
user-manti-007,5555,2025-07-07
user-manti-008,13440,2025-07-07
user-manti-009,7832,2025-07-07
user-manti-010,12940,2025-07-07
user-manti-001,6987,2025-07-08
user-manti-002,9316,2025-07-08
user-manti-003,4658,2025-07-08
user-manti-004,11645,2025-07-08
user-manti-005,8377,2025-07-08
user-manti-006,10218,2025-07-08
user-manti-007,5596,2025-07-08
user-manti-008,13530,2025-07-08
user-manti-009,7889,2025-07-08
user-manti-010,13035,2025-07-08
user-manti-001,7038,2025-07-09
user-manti-002,9384,2025-07-09
user-manti-003,4692,2025-07-09
user-manti-004,11730,2025-07-09
user-manti-005,8438,2025-07-09
user-manti-006,10292,2025-07-09
user-manti-007,5637,2025-07-09
user-manti-008,13620,2025-07-09
user-manti-009,7946,2025-07-09
user-manti-010,13130,2025-07-09
user-manti-001,7089,2025-07-10
user-manti-002,9452,2025-07-10
user-manti-003,4726,2025-07-10
user-manti-004,11815,2025-07-10
user-manti-005,8499,2025-07-10
user-manti-006,10366,2025-07-10
user-manti-007,5678,2025-07-10
user-manti-008,13710,2025-07-10
user-manti-009,8003,2025-07-10
user-manti-010,13225,2025-07-10
user-manti-001,7140,2025-07-11
user-manti-002,9520,2025-07-11
user-manti-003,4760,2025-07-11
user-manti-004,11900,2025-07-11
user-manti-005,8560,2025-07-11
user-manti-006,10440,2025-07-11
user-manti-007,5719,2025-07-11
user-manti-008,13800,2025-07-11
user-manti-009,8060,2025-07-11
user-manti-010,13320,2025-07-11
user-manti-001,7191,2025-07-12
user-manti-002,9588,2025-07-12
user-manti-003,4794,2025-07-12
user-manti-004,11985,2025-07-12
user-manti-005,8621,2025-07-12
user-manti-006,10514,2025-07-12
user-manti-007,5760,2025-07-12
user-manti-008,13890,2025-07-12
user-manti-009,8117,2025-07-12
user-manti-010,13415,2025-07-12
user-manti-001,7242,2025-07-13
user-manti-002,9656,2025-07-13
user-manti-003,4828,2025-07-13
user-manti-004,12070,2025-07-13
user-manti-005,8682,2025-07-13
user-manti-006,10588,2025-07-13
user-manti-007,5801,2025-07-13
user-manti-008,13980,2025-07-13
user-manti-009,8174,2025-07-13
user-manti-010,13510,2025-07-13
user-manti-001,7293,2025-07-14
user-manti-002,9724,2025-07-14
user-manti-003,4862,2025-07-14
user-manti-004,12155,2025-07-14
user-manti-005,8743,2025-07-14
user-manti-006,10662,2025-07-14
user-manti-007,5842,2025-07-14
user-manti-008,14070,2025-07-14
user-manti-009,8231,2025-07-14
user-manti-010,13605,2025-07-14
user-manti-001,7344,2025-07-15
user-manti-002,9792,2025-07-15
user-manti-003,4896,2025-07-15
user-manti-004,12240,2025-07-15
user-manti-005,8804,2025-07-15
user-manti-006,10736,2025-07-15
user-manti-007,5883,2025-07-15
user-manti-008,14160,2025-07-15
user-manti-009,8288,2025-07-15
user-manti-010,13700,2025-07-15
user-manti-001,7395,2025-07-16
user-manti-002,9860,2025-07-16
user-manti-003,4930,2025-07-16
user-manti-004,12325,2025-07-16
user-manti-005,8865,2025-07-16
user-manti-006,10810,2025-07-16
user-manti-007,5924,2025-07-16
user-manti-008,14250,2025-07-16
user-manti-009,8345,2025-07-16
user-manti-010,13795,2025-07-16
user-manti-001,7446,2025-07-17
user-manti-002,9928,2025-07-17
user-manti-003,4964,2025-07-17
user-manti-004,12410,2025-07-17
user-manti-005,8926,2025-07-17
user-manti-006,10884,2025-07-17
user-manti-007,5965,2025-07-17
user-manti-008,14340,2025-07-17
user-manti-009,8402,2025-07-17
user-manti-010,13890,2025-07-17
user-manti-001,7497,2025-07-18
user-manti-002,9996,2025-07-18
user-manti-003,4998,2025-07-18
user-manti-004,12495,2025-07-18
user-manti-005,8987,2025-07-18
user-manti-006,10958,2025-07-18
user-manti-007,6006,2025-07-18
user-manti-008,14430,2025-07-18
user-manti-009,8459,2025-07-18
user-manti-010,13985,2025-07-18
user-manti-001,7548,2025-07-19
user-manti-002,10064,2025-07-19
user-manti-003,5032,2025-07-19
user-manti-004,12580,2025-07-19
user-manti-005,9048,2025-07-19
user-manti-006,11032,2025-07-19
user-manti-007,6047,2025-07-19
user-manti-008,14520,2025-07-19
user-manti-009,8516,2025-07-19
user-manti-010,14080,2025-07-19
user-manti-001,7599,2025-07-20
user-manti-002,10132,2025-07-20
user-manti-003,5066,2025-07-20
user-manti-004,12665,2025-07-20
user-manti-005,9109,2025-07-20
user-manti-006,11106,2025-07-20
user-manti-007,6088,2025-07-20
user-manti-008,14610,2025-07-20
user-manti-009,8573,2025-07-20
user-manti-010,14175,2025-07-20
user-manti-001,7650,2025-07-21
user-manti-002,10200,2025-07-21
user-manti-003,5100,2025-07-21
user-manti-004,12750,2025-07-21
user-manti-005,9170,2025-07-21
user-manti-006,11180,2025-07-21
user-manti-007,6129,2025-07-21
user-manti-008,14700,2025-07-21
user-manti-009,8630,2025-07-21
user-manti-010,14270,2025-07-21
user-manti-001,7701,2025-07-22
user-manti-002,10268,2025-07-22
user-manti-003,5134,2025-07-22
user-manti-004,12835,2025-07-22
user-manti-005,9231,2025-07-22
user-manti-006,11254,2025-07-22
user-manti-007,6170,2025-07-22
user-manti-008,14790,2025-07-22
user-manti-009,8687,2025-07-22
user-manti-010,14365,2025-07-22
user-manti-001,7752,2025-07-23
user-manti-002,10336,2025-07-23
user-manti-003,5168,2025-07-23
user-manti-004,12920,2025-07-23
user-manti-005,9292,2025-07-23
user-manti-006,11328,2025-07-23
user-manti-007,6211,2025-07-23
user-manti-008,14880,2025-07-23
user-manti-009,8744,2025-07-23
user-manti-010,14460,2025-07-23
user-manti-001,7803,2025-07-24
user-manti-002,10404,2025-07-24
user-manti-003,5202,2025-07-24
user-manti-004,13005,2025-07-24
user-manti-005,9353,2025-07-24
user-manti-006,11402,2025-07-24
user-manti-007,6252,2025-07-24
user-manti-008,14970,2025-07-24
user-manti-009,8801,2025-07-24
user-manti-010,14555,2025-07-24
user-manti-001,7854,2025-07-25
user-manti-002,10472,2025-07-25
user-manti-003,5236,2025-07-25
user-manti-004,13090,2025-07-25
user-manti-005,9414,2025-07-25
user-manti-006,11476,2025-07-25
user-manti-007,6293,2025-07-25
user-manti-008,15060,2025-07-25
user-manti-009,8858,2025-07-25
user-manti-010,14650,2025-07-25
user-manti-001,7905,2025-07-26
user-manti-002,10540,2025-07-26
user-manti-003,5270,2025-07-26
user-manti-004,13175,2025-07-26
user-manti-005,9475,2025-07-26
user-manti-006,11550,2025-07-26
user-manti-007,6334,2025-07-26
user-manti-008,15150,2025-07-26
user-manti-009,8915,2025-07-26
user-manti-010,14745,2025-07-26
user-manti-001,7956,2025-07-27
user-manti-002,10608,2025-07-27
user-manti-003,5304,2025-07-27
user-manti-004,13260,2025-07-27
user-manti-005,9536,2025-07-27
user-manti-006,11624,2025-07-27
user-manti-007,6375,2025-07-27
user-manti-008,15240,2025-07-27
user-manti-009,8972,2025-07-27
user-manti-010,14840,2025-07-27
user-manti-001,8007,2025-07-28
user-manti-002,10676,2025-07-28
user-manti-003,5338,2025-07-28
user-manti-004,13345,2025-07-28
user-manti-005,9597,2025-07-28
user-manti-006,11698,2025-07-28
user-manti-007,6416,2025-07-28
user-manti-008,15330,2025-07-28
user-manti-009,9029,2025-07-28
user-manti-010,14935,2025-07-28
user-manti-001,8058,2025-07-29
user-manti-002,10744,2025-07-29
user-manti-003,5372,2025-07-29
user-manti-004,13430,2025-07-29
user-manti-005,9658,2025-07-29
user-manti-006,11772,2025-07-29
user-manti-007,6457,2025-07-29
user-manti-008,15420,2025-07-29
user-manti-009,9086,2025-07-29
user-manti-010,15030,2025-07-29
user-manti-001,8109,2025-07-30
user-manti-002,10812,2025-07-30
user-manti-003,5406,2025-07-30
user-manti-004,13515,2025-07-30
user-manti-005,9719,2025-07-30
user-manti-006,11846,2025-07-30
user-manti-007,6498,2025-07-30
user-manti-008,15510,2025-07-30
user-manti-009,9143,2025-07-30
user-manti-010,15125,2025-07-30
user-manti-001,8160,2025-07-31
user-manti-002,10880,2025-07-31
user-manti-003,5440,2025-07-31
user-manti-004,13600,2025-07-31
user-manti-005,9780,2025-07-31
user-manti-006,11920,2025-07-31
user-manti-007,6539,2025-07-31
user-manti-008,15600,2025-07-31
user-manti-009,9200,2025-07-31
user-manti-010,15220,2025-07-31
